,timestamp,close_C25,close_C26,close_H0,close_H25,close_H26,high_C25,high_C26,high_H0,high_H25,high_H26,low_C25,low_C26,low_H0,low_H25,low_H26,mean_C25,mean_C26,mean_H0,mean_H25,mean_H26,open_C25,open_C26,open_H0,open_H25,open_H26,open_interest_C25,open_interest_C26,open_interest_H0,open_interest_H25,open_interest_H26,volume_C25,volume_C26,volume_H0,volume_H25,volume_H26,wd,hour,off_hours,market_close,market_open,weekend_close_period,exp_rate_open_interest,exp_rate,relevant_date
4823,2026-02-17 06:00:00-05:00,0.08,0.0,0.91,0.0,0.0,0.08,0.0,0.91,0.0,0.0,0.08,0.0,0.91,0.0,0.0,0.08,0.0,0.91,0.0,0.0,0.08,0.0,0.91,0.0,0.0,2409085.0,0.0,2135092.0,0.0,0.0,184.0,0.0,204.0,0.0,0.0,1,6,True,False,False,False,-0.13253692582837331,-0.11855670103092783,2026-02-17
4824,2026-02-17 07:00:00-05:00,0.07,0.02,0.91,0.0,0.0,0.08,0.02,0.91,0.0,0.0,0.07,0.02,0.91,0.0,0.0,0.0773,0.02,0.91,0.0,0.0,0.08,0.02,0.91,0.0,0.0,2409450.0,1101080.0,2135102.0,0.0,0.0,809.0,700.0,122.0,0.0,0.0,1,7,True,False,False,False,-0.13254606834733104,-0.21723952738990332,2026-02-17
4825,2026-02-17 08:00:00-05:00,0.07,0.01,0.91,0.0,0.0,0.08,0.02,0.91,0.0,0.0,0.07,0.01,0.91,0.0,0.0,0.0746,0.015,0.91,0.0,0.0,0.08,0.02,0.91,0.0,0.0,2409425.0,1101080.0,2135602.0,0.0,0.0,281.0,432.0,500.0,0.0,0.0,1,8,True,False,False,False,-0.13253084085089042,-0.08994878361075544,2026-02-17
4834,2026-02-17 17:00:00-05:00,0.07,0.02,0.93,0.0,0.0,0.08,0.02,0.93,0.0,0.0,0.06,0.01,0.92,0.0,0.0,0.0695,0.0101,0.9213,0.0,0.0,0.08,0.01,0.92,0.0,0.0,2410932.0,1135364.0,2240017.0,0.0,0.0,31617.0,89258.0,30.0,0.0,0.0,1,17,True,True,False,False,-0.129593551767607,-0.2497630107119158,2026-02-18
4835,2026-02-17 18:00:00-05:00,0.07,0.02,0.93,0.01,0.0,0.07,0.02,0.93,0.01,0.0,0.07,0.01,0.92,0.01,0.0,0.07,0.0127,0.9243,0.01,0.0,0.07,0.02,0.92,0.01,0.0,2424558.0,1138364.0,2240112.0,705571.0,0.0,13626.0,4110.0,465.0,7481.0,0.0,1,18,True,False,False,False,-0.0800237363649043,-0.07121500092712776,2026-02-18
4836,2026-02-17 19:00:00-05:00,0.07,0.02,0.93,0.0,0.0,0.07,0.02,0.93,0.0,0.0,0.07,0.02,0.92,0.0,0.0,0.07,0.02,0.9208,0.0,0.0,0.07,0.02,0.92,0.0,0.0,2427618.0,1138364.0,2240101.0,705571.0,66452.0,3060.0,93.0,13.0,0.0,0.0,1,19,True,False,False,False,-0.0801206988641968,-0.24894240156199154,2026-02-18
4837,2026-02-17 20:00:00-05:00,0.07,0.0,0.93,0.01,0.0,0.07,0.0,0.93,0.01,0.0,0.06,0.0,0.92,0.01,0.0,0.0693,0.0,0.9298,0.01,0.0,0.07,0.0,0.93,0.01,0.0,2429079.0,1138364.0,2240361.0,705571.0,0.0,1697.0,0.0,270.0,9.0,0.0,1,20,True,False,False,False,-0.08016299873618864,-0.21356275303643724,2026-02-18
4838,2026-02-17 21:00:00-05:00,0.06,0.02,0.92,0.0,0.0,0.07,0.02,0.93,0.0,0.0,0.06,0.02,0.92,0.0,0.0,0.07,0.02,0.9299,0.0,0.0,0.07,0.02,0.93,0.0,0.0,2431712.0,1138364.0,2240472.0,705571.0,66452.0,2655.0,150.0,112.0,0.0,0.0,1,21,True,False,False,False,-0.08024449793640655,-0.23988073726057102,2026-02-18
4839,2026-02-17 22:00:00-05:00,0.07,0.01,0.92,0.01,0.0,0.07,0.02,0.92,0.01,0.0,0.06,0.01,0.92,0.01,0.0,0.0681,0.0182,0.92,0.01,0.0,0.06,0.02,0.92,0.01,0.0,2434552.0,1138364.0,2240353.0,705571.0,0.0,4546.0,550.0,706.0,1.0,0.0,1,22,True,False,False,False,-0.08033587548759627,-0.2163049685893775,2026-02-18
4840,2026-02-17 23:00:00-05:00,0.07,0.02,0.92,0.0,0.0,0.07,0.02,0.93,0.0,0.0,0.07,0.02,0.92,0.0,0.0,0.07,0.02,0.9201,0.0,0.0,0.07,0.02,0.92,0.0,0.0,2449950.0,1138364.0,2240352.0,0.0,0.0,15398.0,467.0,379.0,0.0,0.0,1,23,True,False,False,False,-0.13058594094793896,-0.24399442226025225,2026-02-18
4841,2026-02-18 00:00:00-05:00,0.07,0.02,0.92,0.01,0.0,0.07,0.02,0.93,0.01,0.0,0.07,0.02,0.92,0.01,0.0,0.07,0.02,0.9238,0.01,0.0,0.07,0.02,0.93,0.01,0.0,2458789.0,1138364.0,2240383.0,705571.0,0.0,8839.0,3417.0,81.0,3333.0,0.0,2,0,True,False,False,False,-0.08109627044246137,-0.11233983514241411,2026-02-18
4842,2026-02-18 01:00:00-05:00,0.07,0.02,0.93,0.0,0.0,0.07,0.02,0.93,0.0,0.0,0.06,0.02,0.92,0.0,0.0,0.07,0.02,0.9292,0.0,0.0,0.07,0.02,0.93,0.0,0.0,2462174.0,1138364.0,2240491.0,0.0,0.0,3390.0,1294.0,118.0,0.0,0.0,2,1,True,False,False,False,-0.13089248330467937,-0.24159064994298746,2026-02-18
4843,2026-02-18 02:00:00-05:00,0.07,0.0,0.92,0.0,0.0,0.07,0.0,0.93,0.0,0.0,0.07,0.0,0.92,0.0,0.0,0.07,0.0,0.9252,0.0,0.0,0.07,0.0,0.93,0.0,0.0,2465670.0,1138364.0,2240549.0,0.0,0.0,3496.0,0.0,111.0,0.0,0.0,2,2,True,False,False,False,-0.13097934881483417,-0.24230662600499028,2026-02-18
4844,2026-02-18 03:00:00-05:00,0.06,0.02,0.92,0.01,0.0,0.06,0.02,0.93,0.01,0.0,0.06,0.02,0.92,0.01,0.0,0.06,0.02,0.9251,0.01,0.0,0.06,0.02,0.92,0.01,0.0,2465670.0,1138364.0,2240602.0,705571.0,0.0,16.0,250.0,123.0,187.0,0.0,2,3,True,False,False,False,-0.08130774488469085,0.13113496932515337,2026-02-18
4845,2026-02-18 04:00:00-05:00,0.07,0.0,0.93,0.01,0.0,0.07,0.0,0.93,0.01,0.0,0.07,0.0,0.92,0.01,0.0,0.07,0.0,0.9202,0.01,0.0,0.07,0.0,0.92,0.01,0.0,2465914.0,1138364.0,2240629.0,705571.0,0.0,244.0,0.0,61.0,467.0,0.0,2,4,True,False,False,False,-0.08131494458542447,0.07221502590673576,2026-02-18
4846,2026-02-18 05:00:00-05:00,0.08,0.0,0.93,0.01,0.0,0.08,0.0,0.93,0.01,0.0,0.07,0.0,0.93,0.01,0.0,0.07,0.0,0.93,0.01,0.0,0.07,0.0,0.93,0.01,0.0,2511482.0,1138364.0,2240631.0,705571.0,0.0,46668.0,0.0,2.0,6.0,0.0,2,5,True,False,False,False,-0.08272332183395008,-0.2499250149970006,2026-02-18
4847,2026-02-18 06:00:00-05:00,0.08,0.02,0.0,0.0,0.0,0.08,0.02,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0796,0.02,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,2512226.0,1138364.0,2240631.0,0.0,0.0,804.0,25.0,0.0,0.0,0.0,2,6,True,False,False,False,-0.13214294055133574,-0.25,2026-02-18
4848,2026-02-18 07:00:00-05:00,0.08,0.02,0.92,0.0,0.0,0.08,0.02,0.92,0.0,0.0,0.08,0.02,0.92,0.0,0.0,0.08,0.02,0.92,0.0,0.0,0.08,0.02,0.92,0.0,0.0,2512427.0,1138857.0,2243566.0,0.0,0.0,201.0,1250.0,2935.0,0.0,0.0,2,7,True,False,False,False,-0.13206637394125686,-0.01602359693877551,2026-02-18
4849,2026-02-18 08:00:00-05:00,0.08,0.0,0.92,0.0,0.0,0.08,0.0,0.93,0.0,0.0,0.08,0.0,0.92,0.0,0.0,0.08,0.0,0.92,0.0,0.0,0.08,0.0,0.93,0.0,0.0,2512436.0,1138857.0,2288911.0,0.0,0.0,9.0,0.0,46995.0,0.0,0.0,2,8,True,False,False,False,-0.13081933049204733,-4.786826653050804e-05,2026-02-18
4858,2026-02-18 17:00:00-05:00,0.06,0.01,0.93,0.01,0.01,0.07,0.02,0.94,0.01,0.01,0.05,0.01,0.92,0.01,0.01,0.0605,0.0146,0.9303,0.01,0.01,0.06,0.02,0.92,0.01,0.01,2543076.0,1201832.0,2380643.0,705571.0,67019.0,3787.0,99.0,16583.0,560.0,467.0,2,17,True,True,False,False,-0.08160465174116097,-0.03854515050167224,2026-02-19
4859,2026-02-18 18:00:00-05:00,0.06,0.02,0.93,0.01,0.0,0.06,0.02,0.94,0.01,0.0,0.04,0.02,0.93,0.01,0.0,0.0568,0.02,0.94,0.01,0.0,0.05,0.02,0.94,0.01,0.0,2545746.0,1201878.0,2391269.0,705571.0,67019.0,6067.0,46.0,10769.0,579.0,0.0,2,18,True,False,False,False,-0.0815306581060528,-0.07878265862761986,2026-02-19
4860,2026-02-18 19:00:00-05:00,0.07,0.01,0.94,0.01,0.01,0.07,0.01,0.94,0.01,0.01,0.06,0.01,0.93,0.01,0.01,0.0679,0.01,0.9303,0.01,0.01,0.06,0.01,0.93,0.01,0.01,2548880.0,1221883.0,2392961.0,705571.0,67020.0,3319.0,20051.0,1934.0,2583.0,1.0,2,19,True,False,False,False,-0.08159972213821128,-0.02348136804492088,2026-02-19
4861,2026-02-18 20:00:00-05:00,0.07,0.01,0.94,0.01,0.01,0.07,0.02,0.94,0.01,0.01,0.06,0.01,0.93,0.01,0.01,0.0666,0.0136,0.9355,0.01,0.01,0.06,0.02,0.93,0.01,0.01,2549201.0,1226600.0,2393136.0,705571.0,67113.0,991.0,4717.0,227.0,333.0,93.0,2,20,True,False,False,False,-0.08160676484107035,-0.10606060606060606,2026-02-19
4862,2026-02-18 21:00:00-05:00,0.07,0.02,0.94,0.01,0.01,0.07,0.02,0.94,0.01,0.01,0.06,0.01,0.93,0.01,0.01,0.0694,0.0102,0.9325,0.01,0.01,0.07,0.01,0.94,0.01,0.01,2552809.0,1256065.0,2393138.0,705571.0,70440.0,4120.0,29465.0,8.0,9601.0,3327.0,2,21,True,False,False,False,-0.08171424031561078,0.09980697792992935,2026-02-19
4863,2026-02-18 22:00:00-05:00,0.06,0.02,0.94,0.01,0.0,0.07,0.02,0.94,0.01,0.0,0.05,0.02,0.93,0.01,0.0,0.0565,0.02,0.9307,0.01,0.0,0.07,0.02,0.94,0.01,0.0,2521690.0,1256090.0,2407528.0,705571.0,0.0,31468.0,25.0,14390.0,2913.0,0.0,2,22,True,False,False,False,-0.08057617596683744,-0.1463728445182588,2026-02-19
4864,2026-02-18 23:00:00-05:00,0.07,0.02,0.93,0.01,0.0,0.07,0.02,0.94,0.01,0.0,0.06,0.02,0.93,0.01,0.0,0.0649,0.02,0.9338,0.01,0.0,0.07,0.02,0.93,0.01,0.0,2521484.0,1256183.0,2409180.0,705571.0,0.0,7294.0,93.0,1667.0,95.0,0.0,2,23,True,False,False,False,-0.0805463665017516,-0.19873564487632508,2026-02-19
4865,2026-02-19 00:00:00-05:00,0.07,0.0,0.93,0.01,0.01,0.07,0.0,0.94,0.01,0.01,0.05,0.0,0.93,0.01,0.01,0.0623,0.0,0.9389,0.01,0.01,0.06,0.0,0.94,0.01,0.01,2520826.0,1256183.0,2410403.0,705571.0,72633.0,9646.0,0.0,1223.0,50.0,2193.0,3,0,True,False,False,False,-0.08050910977859779,-0.2197087645388772,2026-02-19
4866,2026-02-19 01:00:00-05:00,0.07,0.02,0.94,0.0,0.0,0.07,0.02,0.94,0.0,0.0,0.05,0.02,0.93,0.0,0.0,0.0659,0.02,0.9391,0.0,0.0,0.07,0.02,0.94,0.0,0.0,2523708.0,1256633.0,2411563.0,0.0,0.0,4882.0,450.0,1160.0,0.0,0.0,3,1,True,False,False,False,-0.12784039620114074,-0.20200264812975835,2026-02-19
4867,2026-02-19 02:00:00-05:00,0.07,0.02,0.94,0.01,0.0,0.07,0.02,0.94,0.01,0.0,0.07,0.02,0.94,0.01,0.0,0.07,0.02,0.94,0.01,0.0,0.07,0.02,0.94,0.01,0.0,2524962.0,1257383.0,2411573.0,705571.0,72633.0,1254.0,750.0,10.0,236.0,0.0,3,2,True,False,False,False,-0.0806166615799136,-0.16966666666666666,2026-02-19
4868,2026-02-19 03:00:00-05:00,0.07,0.02,0.92,0.01,0.0,0.07,0.02,0.94,0.01,0.0,0.06,0.02,0.91,0.01,0.0,0.07,0.02,0.924,0.01,0.0,0.07,0.02,0.94,0.01,0.0,2526743.0,1257426.0,2470839.0,705571.0,0.0,1783.0,43.0,62285.0,468.0,0.0,3,3,True,False,False,False,-0.07983180531891745,-0.005094056030742531,2026-02-19
4869,2026-02-19 04:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526743.0,1257426.0,2470839.0,705571.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,True,False,False,False,-0.07983180531891745,0.0,2026-02-19
4870,2026-02-19 06:00:00-05:00,0.07,0.02,0.91,0.01,0.0,0.07,0.02,0.91,0.01,0.0,0.07,0.02,0.91,0.01,0.0,0.07,0.02,0.91,0.01,0.0,0.07,0.02,0.91,0.01,0.0,2527115.0,1257558.0,2471839.0,705571.0,0.0,384.0,132.0,1000.0,166.0,0.0,3,6,True,False,False,False,-0.07982890775305569,-0.03516129032258065,2026-02-19
4871,2026-02-19 07:00:00-05:00,0.0,0.02,0.91,0.0,0.0,0.0,0.02,0.91,0.0,0.0,0.0,0.02,0.91,0.0,0.0,0.0,0.02,0.91,0.0,0.0,0.0,0.02,0.91,0.0,0.0,2527115.0,1257690.0,2471839.0,0.0,0.0,0.0,132.0,36.0,0.0,0.0,3,7,True,False,False,False,-0.126382189153971,0.0,2026-02-19
4872,2026-02-19 08:00:00-05:00,0.07,0.0,0.93,0.01,0.01,0.07,0.0,0.93,0.01,0.01,0.06,0.0,0.92,0.01,0.01,0.062,0.0,0.9222,0.01,0.01,0.07,0.0,0.93,0.01,0.01,2524483.0,1257690.0,2471844.0,705571.0,72642.0,4396.0,0.0,27.0,476.0,9.0,3,8,True,False,False,False,-0.07975028665893356,-0.2000408246580935,2026-02-19
4881,2026-02-19 17:00:00-05:00,0.07,0.01,0.94,0.01,0.01,0.07,0.02,0.94,0.01,0.01,0.06,0.01,0.93,0.01,0.01,0.0695,0.0191,0.9307,0.01,0.01,0.06,0.02,0.93,0.01,0.01,2574549.0,1271183.0,2499612.0,705571.0,72768.0,52045.0,10935.0,211.0,19.0,93.0,3,17,True,True,False,False,-0.08084189716755033,-0.24880918220946915,2026-02-20
4882,2026-02-19 18:00:00-05:00,0.07,0.01,0.94,0.0,0.0,0.07,0.01,0.94,0.0,0.0,0.07,0.01,0.93,0.0,0.0,0.07,0.01,0.9399,0.0,0.0,0.07,0.01,0.94,0.0,0.0,2578530.0,1273683.0,2509623.0,705571.0,72768.0,3981.0,2500.0,10011.0,0.0,0.0,3,18,True,False,False,False,-0.08081844250778947,-0.07112993138936535,2026-02-20
4883,2026-02-19 19:00:00-05:00,0.07,0.02,0.94,0.0,0.0,0.07,0.02,0.94,0.0,0.0,0.06,0.02,0.93,0.0,0.0,0.07,0.02,0.939,0.0,0.0,0.07,0.02,0.94,0.0,0.0,2581043.0,1275788.0,2513093.0,0.0,0.0,2522.0,2105.0,3470.0,0.0,0.0,3,19,True,False,False,False,-0.12666735831159592,-0.10522363150867824,2026-02-20
4884,2026-02-19 20:00:00-05:00,0.07,0.02,0.93,0.01,0.0,0.07,0.02,0.94,0.01,0.0,0.06,0.02,0.93,0.01,0.0,0.0699,0.02,0.9371,0.01,0.0,0.07,0.02,0.94,0.01,0.0,2591055.0,1276088.0,2513403.0,705571.0,0.0,10112.0,300.0,341.0,2.0,0.0,3,20,True,False,False,False,-0.08113057611244281,-0.2417503586800574,2026-02-20
4885,2026-02-19 21:00:00-05:00,0.06,0.02,0.93,0.01,0.0,0.07,0.02,0.94,0.01,0.0,0.06,0.02,0.93,0.01,0.0,0.0609,0.02,0.9336,0.01,0.0,0.07,0.02,0.93,0.01,0.0,2595395.0,1276859.0,2514442.0,705571.0,0.0,24340.0,771.0,1239.0,1531.0,0.0,3,21,True,False,False,False,-0.08124210717459548,-0.21033751383253413,2026-02-20
4886,2026-02-19 22:00:00-05:00,0.06,0.02,0.94,0.01,0.0,0.06,0.02,0.94,0.01,0.0,0.05,0.02,0.93,0.01,0.0,0.06,0.02,0.9302,0.01,0.0,0.06,0.02,0.94,0.01,0.0,2614780.0,1277276.0,2528180.0,705571.0,0.0,19503.0,417.0,13738.0,4768.0,0.0,3,22,True,False,False,False,-0.08161062153898133,-0.09691783524954616,2026-02-20
4887,2026-02-19 23:00:00-05:00,0.06,0.02,0.94,0.0,0.0,0.06,0.02,0.94,0.0,0.0,0.05,0.02,0.93,0.0,0.0,0.0551,0.02,0.9321,0.0,0.0,0.05,0.02,0.94,0.0,0.0,2614888.0,1277526.0,2528889.0,0.0,0.0,4408.0,250.0,735.0,0.0,0.0,3,23,True,False,False,False,-0.12708987967402163,-0.21427182578261714,2026-02-20
4888,2026-02-20 00:00:00-05:00,0.06,0.0,0.94,0.01,0.0,0.06,0.0,0.94,0.01,0.0,0.05,0.0,0.93,0.01,0.0,0.0596,0.0,0.93,0.01,0.0,0.05,0.0,0.94,0.01,0.0,2646299.0,0.0,2555716.0,705571.0,0.0,34363.0,0.0,26827.0,104.0,0.0,4,0,True,False,False,False,-0.08212863934608823,-0.13973227395829935,2026-02-20
4889,2026-02-20 01:00:00-05:00,0.06,0.02,0.93,0.0,0.0,0.06,0.02,0.93,0.0,0.0,0.06,0.02,0.93,0.0,0.0,0.06,0.02,0.93,0.0,0.0,0.06,0.02,0.93,0.0,0.0,2646919.0,1277626.0,2556827.0,0.0,0.0,620.0,100.0,1111.0,0.0,0.0,4,1,True,False,False,False,-0.12716411408243217,-0.08954361640670133,2026-02-20
4890,2026-02-20 02:00:00-05:00,0.06,0.0,0.94,0.01,0.0,0.06,0.0,0.94,0.01,0.0,0.06,0.0,0.94,0.01,0.0,0.06,0.0,0.94,0.01,0.0,0.06,0.0,0.94,0.01,0.0,2651124.0,1277626.0,2557127.0,705571.0,72768.0,4205.0,0.0,50300.0,23371.0,0.0,4,2,True,False,False,False,-0.08224600774253943,0.061527299809954285,2026-02-20
4891,2026-02-20 03:00:00-05:00,0.06,0.0,0.93,0.01,0.0,0.06,0.0,0.93,0.01,0.0,0.06,0.0,0.93,0.01,0.0,0.06,0.0,0.93,0.01,0.0,0.06,0.0,0.93,0.01,0.0,2658099.0,1277626.0,2597498.0,705571.0,0.0,6975.0,0.0,40371.0,7.0,0.0,4,3,True,False,False,False,-0.08188529496232953,-0.03678753194095411,2026-02-20
4892,2026-02-20 04:00:00-05:00,0.06,0.0,0.94,0.0,0.0,0.06,0.0,0.94,0.0,0.0,0.05,0.0,0.93,0.0,0.0,0.0529,0.0,0.9384,0.0,0.0,0.06,0.0,0.93,0.0,0.0,2655873.0,1277626.0,2599070.0,705571.0,72768.0,5422.0,0.0,1572.0,0.0,0.0,4,4,True,False,False,False,-0.0818009151559748,-0.19380897912496425,2026-02-20
4893,2026-02-20 05:00:00-05:00,0.06,0.02,0.93,0.01,0.01,0.06,0.02,0.94,0.01,0.01,0.06,0.02,0.93,0.01,0.01,0.06,0.02,0.9306,0.01,0.01,0.06,0.02,0.94,0.01,0.01,2656123.0,1277838.0,2599105.0,705571.0,74434.0,250.0,212.0,35.0,1666.0,1666.0,4,5,True,False,False,False,-0.08180748923089003,0.1814454126089185,2026-02-20
4894,2026-02-20 06:00:00-05:00,0.05,0.02,0.0,0.01,0.0,0.06,0.02,0.0,0.01,0.0,0.05,0.02,0.0,0.01,0.0,0.0513,0.02,0.0,0.01,0.0,0.05,0.02,0.0,0.01,0.0,2650376.0,1277839.0,2599105.0,705571.0,0.0,7749.0,1.0,0.0,33.0,0.0,4,6,True,False,False,False,-0.08164517287170624,-0.24787972243639167,2026-02-20
